"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","240032002","4","0.6","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/02/2020","AQS","240032002","4","0.8","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/03/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/04/2020","AQS","240032002","4","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/05/2020","AQS","240032002","4","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/06/2020","AQS","240032002","4","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/07/2020","AQS","240032002","4","1.1","ppb","1","","21","88.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/08/2020","AQS","240032002","4","1.1","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/09/2020","AQS","240032002","4","0.7","ppb","0","","22","92.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/10/2020","AQS","240032002","4","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/11/2020","AQS","240032002","4","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/12/2020","AQS","240032002","4","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/13/2020","AQS","240032002","4","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/14/2020","AQS","240032002","4","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/15/2020","AQS","240032002","4","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/16/2020","AQS","240032002","4","1.5","ppb","1","","20","83.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/17/2020","AQS","240032002","4","0.8","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/18/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/19/2020","AQS","240032002","4","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/20/2020","AQS","240032002","4","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/21/2020","AQS","240032002","4","2.9","ppb","3","","22","92.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/22/2020","AQS","240032002","4","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/23/2020","AQS","240032002","4","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/24/2020","AQS","240032002","4","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/25/2020","AQS","240032002","4","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/26/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/27/2020","AQS","240032002","4","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/28/2020","AQS","240032002","4","1.7","ppb","1","","21","88.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/29/2020","AQS","240032002","4","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/30/2020","AQS","240032002","4","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/31/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/01/2020","AQS","240032002","4","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/02/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/03/2020","AQS","240032002","4","2.3","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/04/2020","AQS","240032002","4","2.6","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/05/2020","AQS","240032002","4","2.4","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/06/2020","AQS","240032002","4","1.6","ppb","1","","20","83.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/07/2020","AQS","240032002","4","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/08/2020","AQS","240032002","4","-0.3","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/09/2020","AQS","240032002","4","0.2","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/10/2020","AQS","240032002","4","0.3","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/11/2020","AQS","240032002","4","1.1","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/12/2020","AQS","240032002","4","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/13/2020","AQS","240032002","4","1","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/21/2020","AQS","240032002","4","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/22/2020","AQS","240032002","4","1.1","ppb","1","","22","92.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/23/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/24/2020","AQS","240032002","4","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/25/2020","AQS","240032002","4","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/26/2020","AQS","240032002","4","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/27/2020","AQS","240032002","4","1.3","ppb","1","","19","79.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/28/2020","AQS","240032002","4","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"02/29/2020","AQS","240032002","4","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/01/2020","AQS","240032002","4","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/02/2020","AQS","240032002","4","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/03/2020","AQS","240032002","4","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/04/2020","AQS","240032002","4","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/05/2020","AQS","240032002","4","1","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/06/2020","AQS","240032002","4","1","ppb","1","","20","83.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/07/2020","AQS","240032002","4","0.1","ppb","0","","24","100.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/12/2020","AQS","240032002","4","2.1","ppb","3","","24","100.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/13/2020","AQS","240032002","4","2.5","ppb","3","","21","88.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/14/2020","AQS","240032002","4","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/15/2020","AQS","240032002","4","0.2","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/16/2020","AQS","240032002","4","0.2","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/17/2020","AQS","240032002","4","1","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/18/2020","AQS","240032002","4","0.8","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/19/2020","AQS","240032002","4","1.5","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/20/2020","AQS","240032002","4","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/21/2020","AQS","240032002","4","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
